D1,D2,D3,D4,D5,Class
-2.72381500174419,193.034556976744,13.6931309302326,-62.2311695348837,-29.7844118604651,h
-7.6825703,195.682314893617,26.4976818085106,-61.3983096808511,-22.0874418085106,h
-2.10133768131868,159.130852747253,13.8783015934066,-61.7245676923077,-23.6418056043956,h
-6.35884381265823,203.210615189873,11.2695176202532,-61.5646153164557,-24.468,h
-2.4151829675,193.336584090909,12.3737004318182,-62.0392815909091,-29.1402728409091,h
-3.16871649263158,189.114715789474,8.68316977894737,-62.5768837894737,-25.8620115789474,h
-6.86491439347826,199.441283695652,13.4999649891304,-61.3432223913044,-29.8874136956522,h
-6.57411477906977,202.503222093023,9.37675425581395,-61.1841372093023,-26.2008225581395,h
-0.385263582273404,202.295163829787,11.7322374680851,-61.9860941489362,-25.30746,h
-1.63525568901099,205.231413186813,12.5363929010989,-61.9912959340659,-26.7868674725275,h
-1.98479549354167,215.382725,4.90336238260417,-61.7788310416667,-29.42371125,h
-2.9115707225,233.48403375,11.241460375,-61.209831125,-25.949728,h
1.2220444927027,237.546822972973,10.4825509864865,-60.0501672972973,-21.1891567567568,h
-15.1654240547945,175.589483561644,18.2605842465753,-60.2767383561644,-19.9880006849315,h
-17.5073315384615,189.332693846154,5.65773756923077,-62.610162,-24.5565673846154,h
-6.46359961585366,190.728219512195,12.4121021585366,-61.557601097561,-26.0967630487805,h
-7.55215730909091,219.85114,15.6433267272727,-59.8071770909091,-16.7179809090909,h
-8.699327111,173.256470454545,9.30140232954546,-62.2461726136364,-19.28149375,h
-21.6976005063291,169.554839240506,10.4682488227848,-62.2519818987342,-33.1862367088608,h
-4.32046835714286,212.034842857143,16.1268246714286,-61.8798041428571,-29.5974997142857,h
-9.02941633783784,204.863293243243,7.93433576459459,-62.458762027027,-23.2221375675676,h
-11.06917758,180.578535555556,18.3377667777778,-60.3099195555556,-23.9320314444444,h
-15.908518962963,180.438308641975,12.5297645432099,-62.6202713580247,-20.7066016049383,h
-5.03446052195122,201.681926829268,22.3201207317073,-59.8673567073171,-18.2521057317073,h
-3.9585215972973,188.588578378378,13.7702555405405,-60.6730274324324,-24.7998864864865,h
-5.866912466596,201.319373333333,12.41238,-61.7843652,-20.2316990666667,h
0.1001874054321,199.616158024691,10.064886654321,-60.4249280246914,-23.8869040740741,h
2.53211758815909,215.955211363636,11.2738294431818,-61.6894476136364,-21.5118315909091,h
-5.55178067879518,210.777798795181,14.7105445783133,-60.9573955421687,-20.272256746988,h
-15.1868247555556,189.881661111111,13.4083517222222,-61.470166,-25.6598691111111,h
-4.93755831780822,227.456691780822,12.8836378767123,-61.5791336986301,-26.4769243835616,h
-8.70652610454546,219.4427,18.45366625,-61.4170189772727,-18.806517225,h
-10.1023319142857,219.477208571429,14.2514012714286,-61.5989132857143,-29.1701381428571,h
-3.64792943395349,216.748031395349,10.2082933139535,-61.6311095348837,-21.0522041860465,h
-15.6767619859155,191.358984507042,13.2223776760563,-60.8549345070422,-30.7430790140845,h
1.77994349574468,226.947804255319,23.0841770415957,-60.3302578723404,-14.1495591382979,h
-8.4897547675,225.29137375,7.8429749725,-62.6168035,-31.847200125,h
-6.54019904545455,225.351722077922,2.66023532402597,-62.243252987013,-28.4375407792208,h
-39.2678584444444,276.358514444444,293.253825555556,36.1217343333334,-12.6232537777778,i
-57.796261010101,260.611021212121,242.93311010101,-7.16969541515152,-6.13177968336364,i
-57.8656856470588,277.030576470588,220.914994117647,-2.15307493411765,-10.9066544117647,i
-49.9271878787879,251.228096969697,234.353854545455,-3.74038307075758,-5.51344634348485,i
-51.4747671830986,307.566326760563,229.712114084507,9.36200626760564,-39.1055201408451,i
-59.4746425,241.044686842105,230.878703947368,0.441157520921052,-31.0028894736842,i
-58.1979076859504,289.972198347107,263.229932231405,-6.76865114049587,-14.4772316694215,i
-57.7816796039604,277.225865346535,265.105615841584,-3.72046138712871,-4.8805710650495,i
-59.4804658333333,260.428925,216.483072916667,-16.3249378958333,-8.66104927083333,i
-57.2922821818182,287.373310909091,223.574456363636,-8.79665374545454,-4.82445631527273,i
-57.2922821818182,287.373310909091,223.574456363636,-8.79665374545454,-4.82445631527273,i
-53.742123877551,247.19968367347,171.42506122449,-13.9661803877551,0.670003618367348,i
-55.7028654411765,311.724189705882,217.502210294118,6.4768926632353,-41.9631567647059,i
-60.7364003191489,288.471177659574,218.23344893617,1.16979481520213,-37.8671011702128,i
-61.8872448235294,252.385471764706,225.691952941177,3.65974868352941,-34.7271657647059,i
-59.04556625,259.229755681818,230.446498863636,1.26153189664091,-26.60517625,i
-59.6826573033708,269.9075,203.639519101124,2.8644039458427,-26.8306183146067,i
-46.885601827957,317.611956989247,195.223911827957,-0.614267458817204,-14.4689059139785,i
-58.4206713333333,271.846531111111,220.943077777778,2.04504825533333,-17.2962034444444,i
-56.1918034090909,277.556282954545,217.658890909091,-7.64977660795455,-10.1332660113636,i
-57.8689437837838,287.240647297297,205.600386486486,-0.320786632256757,-8.76268168918919,i
-57.2821941584159,305.71198019802,240.632754455446,7.87304500297029,-6.8319207540594,i
-56.4664794174758,297.029321359223,205.094670873786,-1.40560144436893,4.11219296213592,i
-55.926802952381,280.235277142857,262.890456190476,-1.65503235971429,-8.11210983809523,i
-61.0556382022472,259.826324719101,219.266366292135,-14.4162071674045,-16.752578741573,i
-44.3584146875,295.96498125,216.53055,0.14419916765625,17.032581984375,i
-48.6060964615385,254.158046153846,276.813247692308,7.26287503384615,9.86034236923077,i
-53.2746933802817,266.580442253521,255.223738028169,6.7254068943662,10.5618110422535,i
-58.8403817333333,240.715876,245.688156,3.096433804,15.37399336,i
-61.9968312162162,216.193568918919,232.242037837838,-17.8535613513514,0.774290038,i
-60.8099559459459,263.889540540541,229.916475675676,10.2462932432432,-12.3866327837838,i
-60.2562550793651,258.220377777778,251.760204761905,9.02183193650794,-36.7522165079365,i
-57.1272092941176,298.136164705882,249.627212941177,16.5619487058824,-31.5648631764706,i
-59.8510833035714,264.505966964286,212.788314285714,-0.375883712678571,-28.4343404464286,i
-60.0535203703703,280.878865740741,230.654927777778,-2.92738249574074,-25.7703357407407,i
-58.4482365853659,277.345524390244,236.74716097561,0.152866570609755,-16.9151615853659,i
-60.855963974359,265.093346153846,235.656378205128,-1.62384939923077,-25.8114348717949,i
-54.0690319587629,253.828428865979,250.696380412371,16.0777503608247,-34.4248821649485,i
-60.081162173913,303.245227536232,191.835527536232,-13.2595826666667,-6.68564595,i
-58.8702952941176,257.020192156863,237.342571568627,4.25872045499314,-31.7494076470588,i
-53.5680434146341,255.240992682927,212.68545,17.979659,-22.278362804878,i
-59.173548375,261.42131125,247.54208,14.35732775,-37.118314375,i
-57.8278622580645,224.815860215054,239.732847311828,9.10662097849462,-20.1636953763441,i
-60.1044774336283,247.162884070796,227.143355752212,-2.09317814814159,-17.0747304513274,i
-13.6062129166667,269.361481818182,314.077910606061,49.0220328787879,-19.6604754545454,j
-55.8176858108108,250.195186486486,212.205966216216,0.970757438504054,-35.5322325675676,j
-54.5975941463415,218.003652439024,191.834626829268,-25.3109770731707,-33.9608076829268,j
-52.4030308064516,185.647751612903,152.504093548387,-28.519505483871,-30.5160774193548,j
-55.7105107594937,185.023110126582,155.298192405063,-29.5891706329114,-37.518646835443,j
-58.3938822105263,169.821506736842,156.977355789474,-33.2495691578947,-37.8215384210526,j
-57.7460742857143,229.69645,196.783031428572,-19.3797252857143,-25.1240287142857,j
-56.9693602631579,176.834648684211,161.366455263158,-27.3587757894737,-30.7919796052632,j
-55.4094335849057,149.427567924528,138.733863207547,-34.7479909433962,-40.8644926415094,j
-54.4937508695652,200.205076811594,165.628284057971,-25.3220082608696,-28.6981995652174,j
-57.1722601298701,175.865124675325,160.505274285714,-27.7017844155844,-30.9860150649351,j
-56.0235598461539,197.48636,157.71436,-25.3887867692308,-33.9823872307692,j
-57.6139916666667,207.076414166667,204.1289125,-16.326591,-28.0705698333333,j
-57.0751163917526,87.1700926804124,109.918398659794,-43.0770406185567,-39.6734682474227,j
-54.1991770212766,158.753517021277,131.164871276596,-37.4793057446808,-36.1593961702128,j
-56.2961564835165,164.180552747253,136.36642967033,-34.8892504395604,-31.7806469230769,j
-56.2961564835165,164.180552747253,136.36642967033,-34.8892504395604,-31.7806469230769,j
-54.3945417857143,172.530752380952,160.140471428571,-27.8464673809524,-32.6156792857143,j
-56.2162032051282,191.118544871795,172.02461025641,-23.7768967948718,-29.5181244871795,j
-53.8338347945206,223.670424657534,184.425002739726,-20.5054823287671,-23.4757790410959,j
-56.5389115384615,151.778573076923,156.817073076923,-29.0442412820513,-37.1697225641025,j
-49.2815679166667,146.4180875,140.073275,-21.9042595833333,-48.0006720833333,j
-53.6990671717172,180.58655050505,172.991848484849,-22.4624266666667,-30.2234711111111,j
-57.265478411215,178.76903271028,173.893101869159,-22.6289797196262,-40.4249804672897,j
-52.9614237179487,185.309415384615,166.655264102564,-27.8207048717949,-34.3457434615385,j
-51.720323,217.361282222222,180.881333333333,-23.5876455555556,-35.0497064444444,j
-52.7251816666667,154.048303333333,135.917077738095,-28.7248829761905,-47.8371229761905,j
-51.8700791566265,192.341036144578,165.723724096386,-27.0682427710843,-31.6947226506024,j
-55.910717882353,191.201194117647,167.62772,-25.825534,-31.1542850588235,j
-54.5637887878788,195.76134040404,157.08871010101,-27.5073704040404,-33.9488586868687,j
-55.3116098113207,194.803471698113,159.323752830189,-26.2218730188679,-36.5593476415094,j
-55.6782594,215.135411,169.121024,-22.2032935,-33.7233294,j
-52.4294222988506,194.265897701149,160.405443678161,-25.0262405747126,-34.1659654022988,j
-55.7791846067416,199.044302247191,197.487431460674,-9.83664248314607,-26.9336415730337,j
-57.636839882353,205.909015294118,169.350257647059,-20.2432962352941,-28.7710705882353,j
-55.313744939759,218.662079518072,188.586924096386,-15.668876626506,-39.2037019277109,j
-55.3782957317073,144.57048902439,146.690245121951,-23.2981446341463,-41.4987095121951,j
-57.4059154216868,131.205429277108,129.399657831325,-26.0222475903614,-45.9068813253012,j
-53.6253884615385,152.158392307692,139.753652747253,-25.1089772527473,-40.634066043956,j
-52.925858627451,167.355154901961,173.56322745098,-18.794552745098,-43.0427407843137,j
-54.1193237209302,159.357445348837,137.318190697674,-25.457246627907,-36.8916926744186,j
-55.9088710227273,168.93825,139.321739772727,-27.7634370454545,-41.0264456818182,j
-56.425873956044,201.452710989011,173.269896703297,-16.7135491208791,-39.0770456043956,j
-55.2371298717949,198.49343974359,186.681517948718,-13.0407407564103,-37.492772051282,j
-54.3326801470588,224.462666176471,198.9582,-8.72248866176471,-30.9393861764706,j
-57.0637120212766,228.344006382979,184.835728723404,-1.77377994202128,-32.8981176595745,j
-52.5508054216868,156.691554216867,134.384314457831,-30.6794661445783,-47.2620373493976,j
12.7966873121622,204.758652702703,80.8509478378378,-59.9469828378378,-46.6158924324324,k
-6.26558052054794,151.59851369863,66.4716642465753,-60.34266,-47.8511647945206,k
33.2397473770492,212.27742295082,83.083627704918,-59.9347303278688,-46.0239691803279,k
16.5153165,224.190313333333,75.9529463333333,-61.5482511666667,-49.4798153333333,k
34.6760111764706,215.846638235294,116.898445882353,-59.9566594117647,-49.0103773529412,k
-4.88232616923077,164.392003076923,32.5240669230769,-61.1694129230769,-49.1362376923077,k
20.4496736585366,221.059902439024,47.8914304146342,-60.9375340243902,-49.5944754878049,k
13.0714632175676,196.540366216216,19.3946809459459,-60.8137217567568,-48.0851931081081,k
30.2151094285714,232.761402857143,49.4275612857143,-60.8183345714286,-48.6666461428572,k
27.0720809615385,236.977059615385,10.0931973269231,-60.9447598076923,-50.5846632692308,k
9.35083763888889,208.774219444444,57.6894769444445,-58.8137969444445,-43.5273301388889,k
-0.69016569,195.752808974359,21.037031025641,-61.9967044871795,-47.3190978205128,k
4.39422112886598,189.417226804124,35.2890883505155,-60.282657628866,-41.6536235051546,k
-0.566376354395604,190.197669230769,47.0266353846154,-60.5868679120879,-46.4623869230769,k
0.197160341014493,199.2268,64.3697772463768,-61.2256698550725,-43.5731686956522,k
2.9839542283908,191.520736781609,33.1879433333333,-59.7182688505747,-39.0659471264368,k
-9.85140518681319,185.543732967033,55.5760616483516,-62.3938353846154,-46.1725601098901,k
5.78459944505494,208.088386813187,58.243951978022,-61.2080054945055,-46.6139469230769,k
1.96058441046154,181.969543076923,60.9477755384615,-59.948330923077,-41.3316058461539,k
3.73830853256757,201.166678378378,79.1589343243244,-60.0663855405406,-40.8827840540541,k
6.22899557647059,171.391116470588,44.1948310588235,-60.0915367058824,-44.2386623529412,k
8.11283818518518,190.67707654321,29.5018830864198,-60.0109154320988,-44.939187654321,k
13.57141835,186.5958025,32.164168375,-58.346703125,-44.18856325,k
10.8005122463768,211.267188405797,56.959215942029,-58.3475879710145,-42.3254927536232,k
5.69014953866667,183.77428,52.9760153333333,-61.0918613333333,-46.1042322666667,k
-13.4345117460317,157.245314285714,54.204750952381,-60.6331649206349,-45.66435,k
3.33248963125,183.868791666667,36.3395108333333,-61.5174477083333,-46.2545627083333,k
-10.9694422135922,163.55579223301,33.4253285436893,-60.6515655339806,-42.9590921359223,k
10.7809127,187.83816,64.2980494285714,-58.7966525714286,-46.4344965714286,k
10.3647876195652,204.30962826087,48.5053330434783,-59.6488177173913,-42.1887127173913,k
8.79427511428572,205.215158571429,42.5171105714286,-61.4560061428571,-44.5441935714286,k
9.92485958108108,185.966095945946,19.0706244594595,-60.4985747297297,-38.5953802702703,k
-1.22281054352941,230.257143529412,51.9836878823529,-59.7677262352941,-42.1165338823529,k
3.68536857605634,181.413523943662,38.4952569014084,-59.8508404225352,-44.5107526760564,k
12.2869513103448,197.285968965517,22.2739931034483,-59.0162944827586,-46.4123112068966,k
13.6993335217391,219.254326086956,22.1779817391304,-61.1754420289855,-44.748261884058,k
8.71817665897436,216.484174358974,48.2278732051282,-57.6676792307692,-43.2703714102564,k
3.11224699395062,210.544517283951,60.5558319753086,-58.6770375308642,-41.7227664197531,k
10.4183289642857,230.172382142857,62.8263861904762,-58.4496391666667,-40.4245363095238,k
6.75056946753247,252.865512987013,61.1648903896104,-59.114147012987,-45.7738794805195,k
6.43740990280373,252.177714953271,62.821046728972,-47.9715277570093,-46.7162646728972,k
7.23152584862385,223.606972477064,69.5102321100918,-49.4373265137615,-42.9157862385321,k
9.81601734259259,226.743546296296,29.8118750925926,-62.9795039814815,-47.5656250925926,k
9.2820591588785,219.441414953271,40.362521682243,-61.6536031775701,-45.9532614018692,k
7.50540312,221.3945392,26.70431448,-58.66297168,-46.9046964,k
11.0469729807692,210.570561538461,40.57378375,-48.5857238461538,-46.4366755769231,k
9.46922656744186,206.961882945736,40.2538007751938,-62.5323054263566,-46.1400353488372,k
4.84355056509804,335.271011764706,428.967345098039,-48.024538627451,-50.2525680392157,l
5.51054239137931,337.147618965517,430.651712068966,-55.729589137931,-49.9207420689655,l
3.13592524920635,348.271311111111,439.00060952381,-49.4409696825397,-53.719413015873,l
5.18349666231884,332.958672463768,431.139505797102,-52.3192242028985,-52.1120182608696,l
3.72348269566667,327.817388333333,421.498468333333,-54.0857905,-52.138385,l
2.5266121,326.5040984375,424.458521875,-56.23280203125,-53.96385875,l
8.67784776811594,347.547862318841,455.305233333333,-48.5566905797101,-50.8578004347826,l
6.26655248717949,323.283166666667,413.328928205128,-58.6142261538462,-52.2981667948718,l
9.5610028961039,351.849990909091,450.101541558442,-58.574047012987,-52.9655951948052,l
37.5186555102041,389.082785714286,401.269342857143,-52.9508220408163,-52.7265720408163,l
-1.37154324013889,319.197527777778,401.884070833333,-54.0927404166667,-47.7285961111111,l
-5.65721846571429,308.84641,385.606441428571,-56.9864671428572,-48.970818,l
1.934318746,331.965357142857,402.198132857143,-60.7707057142857,-46.153901,l
-0.671311850704225,327.132556338028,398.08565915493,-59.0178149295775,-49.4662894366197,l
0.488385205822785,324.857389873418,402.650859493671,-58.5561273417722,-51.3463049367089,l
-1.53743686517241,315.245465517241,394.328486206897,-55.2049798850575,-49.9845283908046,l
-0.776077182253165,313.054912658228,369.756274683544,-62.2605906329114,-51.0440351898734,l
4.08768359830986,303.834516901408,402.954802816901,-51.3255932816901,-50.6029770422535,l
1.34135206323944,315.365412676056,405.266542253521,-57.712165915493,-49.3068508450704,l
1.64334605184211,302.784552631579,384.835573684211,-61.7727514473684,-49.4272971052632,l
0.745694581935485,308.236134408602,391.206980645161,-62.3899190322581,-51.5655548387097,l
-8.65034148235294,267.557087058824,335.440618823529,-63.46203,-52.3386791764706,l
2.78102207135135,318.458290540541,385.723866216216,-59.8144902702703,-45.897152972973,l
4.32362925841559,312.290890909091,391.111537662338,-61.6667320779221,-50.5984432467533,l
5.45853823835617,322.736249315068,395.31152739726,-60.4793812328767,-49.6254093150685,l
4.32362925841559,312.290890909091,391.111537662338,-61.6667320779221,-50.5984432467533,l
13.3161501014493,348.040949275362,413.94532173913,-50.9392585507246,-42.8856385507247,l
5.98184316372549,339.286682352941,406.408893137255,-58.7659337254902,-50.8842009803922,l
2.04483278756097,309.719202439024,378.988263414634,-61.205073902439,-52.2588074390244,l
12.059471,333.97522,324.62049,-59.9222962857143,-51.0262024285714,l
-12.4618876388889,316.2811375,391.322980555555,-50.2981127777778,-51.9387494444444,l
14.0758801355932,354.921086440678,388.430293220339,-52.1152010169492,-45.1615876271186,l
15.2908925230769,348.507758461538,336.356963076923,-54.5795876923077,-41.1179856923077,l
13.6833066986301,295.686132876712,295.218620547945,-58.424445479452,-47.0242391780822,l
10.9383636788732,283.496085915493,311.137309859155,-58.8319007042254,-48.9659084507042,l
-2.4938584977027,327.228683783784,350.488105405405,-61.9545964864865,-50.4395048648649,l
5.30413569715909,340.916973863636,391.598881818182,-59.677695,-50.9930206818182,l
1.94429745811765,364.328863529412,419.746730588235,-62.7758275294118,-52.1384883529412,l
15.8418441466667,312.386130666667,273.350621333333,-45.4704594666667,-54.366094,l
8.17103790140496,278.914254545455,266.819581818182,-46.0688136363636,-48.6920790082644,l
1.07157784774615,330.226705384615,386.480907692308,-62.5562075384616,-54.5516345384616,l
2.07207634041739,326.515032173913,337.804824347826,-63.9443317391304,-55.2608893043478,l
-17.1601844736842,318.355423684211,372.786895614035,-63.9667848245614,-53.9910647368421,l
16.9845868571429,301.48888,275.660988571428,-47.1672038095238,-55.1749080952381,l
-1.94344008043089,339.934638211382,387.759174796748,-63.9240518699187,-55.3906735772358,l
10.4120079310345,337.964472413793,360.058231034483,-63.665005,-55.3121677586207,l
-6.82406814576389,64.7675976388889,-2.34013928333333,-60.1839378472222,-16.183106875,m
-7.40716389646154,32.0508037446154,-10.7480001330769,-62.121767,-20.9862187692308,m
-4.93815229116564,27.2939498343558,-12.4803966932515,-61.7896377300614,-20.6573873006135,m
-16.1977350193548,50.3000588387097,3.81891148129032,-60.0313192258064,-15.5600373096774,m
-11.5415772861789,35.1907997479675,-6.99080230813008,-62.2433047154472,-20.9197037642276,m
-17.1661008115942,57.501306884058,-0.451794089855069,-62.1042234782609,-17.6803691304348,m
-12.6908072054795,35.1381456164384,-4.99995116438356,-60.4126806849315,-24.782931369863,m
-21.639138,17.3261539428421,2.40204070210526,-58.176322631579,-22.7665948421053,m
-19.4358719277108,43.2775155421687,-5.86582456144578,-58.1066974698795,-25.7476327710843,m
-12.6050847728037,47.838716635514,5.74692501348598,-61.1568132710281,-18.4175362990654,m
-17.0053162809917,9.94116472561983,-14.444864231405,-61.5168899173554,-24.3635872727273,m
-10.6011915636364,14.2077863636364,-10.6240764646465,-61.4210851515152,-21.2803895959596,m
-14.153789923913,12.1784004456522,-8.08160911956522,-62.382792173913,-25.9081365217391,m
-6.81312856276596,20.4720085425532,-8.78739587234042,-61.4181460638298,-23.0654463510638,m
-11.1899573729167,29.8870278125,-4.58352207916667,-61.474175,-25.8433216666667,m
-12.6908072054795,35.1381456164384,-4.99995116438356,-60.4126806849315,-24.782931369863,m
-14.1844684367816,19.317130045977,-2.24734215034483,-59.0597812643678,-21.1252043678161,m
-23.6638581521739,21.6903559782609,-5.48283243365217,-59.881817826087,-26.3111895652174,m
-12.0111665934066,19.0845117252747,-8.65908690769231,-58.7764789010989,-24.3273893406593,m
-18.6368194660194,33.3428088446602,-7.56731238543689,-57.163983592233,-28.0429155339806,m
-18.6368194660194,33.3428088446602,-7.56731238543689,-57.163983592233,-28.0429155339806,m
-16.7722486122449,28.6060719387755,-2.71722839081633,-58.1435298979592,-22.5854522448979,m
-14.530256137931,9.09590131732758,-7.66637382758621,-59.3963710344828,-23.5661704310345,m
-14.8144623956044,33.5941034065934,-7.24788931868132,-59.6365758241758,-25.9126336263736,m
-18.8339901904762,16.3192158019048,-9.22887024761905,-59.0933141904762,-24.0059796190476,m
-19.5487418095238,12.7066232484762,-12.2763117714286,-59.6949017142857,-28.4174097142857,m
-18.5986115818182,19.03325736,-6.17896435636363,-57.9611762727273,-24.5229155454545,m
-1.18961217512,14.34892856,-19.23809896,-58.99831856,-24.92002096,m
-1.18961217512,14.34892856,-19.23809896,-58.99831856,-24.92002096,m
-12.1638992719914,13.7438963965517,-18.3940287068965,-58.0340774137931,-23.5176318965517,m
3.38813043438202,19.1360983370787,-7.93725402359551,-59.361426741573,-21.3402843820225,m
-7.82773340558559,17.6515663963964,-13.9787502702703,-59.3612214414414,-20.8559120720721,m
-6.85565659495798,6.56687366386555,-19.1871492436975,-59.9822360504202,-21.9922428571428,m
-7.82773340558559,17.6515663963964,-13.9787502702703,-59.3612214414414,-20.8559120720721,m
-7.82773340558559,17.6515663963964,-13.9787502702703,-59.3612214414414,-20.8559120720721,m
-15.1722970434783,12.9639365595652,-15.9353599456522,-58.5560681521739,-26.1738701086957,m
-18.5814456930693,11.9358764653465,-18.0097415841584,-59.8983595049505,-25.2475826732673,m
-8.0177295625,34.118354375,-18.2436190625,-60.2136363541667,-24.2780746875,m
-13.8406923412698,11.636173315873,-8.4728478436508,-59.2213521428571,-23.8864882539683,m
-14.1282208468468,12.8237286126126,-11.7660375589189,-60.0592589189189,-23.4054946846847,m
-3.77665844019048,17.1659230285714,-16.2534227619048,-58.33898,-18.2039575238095,m
-12.5306846296296,15.3382109330556,-18.2011325925926,-58.8716435185185,-28.1143143518518,m
-25.7133857954545,56.5109797727273,7.82416848863636,-57.6257114772727,-18.9044479545455,m
-8.9004912482,24.9025893975,-22.6089169,-59.5053572,-27.068942,m
-9.80902657345132,35.7834697522124,-10.0031381787611,-58.5307463716814,-27.0699901769912,m
-1.73547460443299,16.2825452783505,-17.4950069072165,-59.3369907216495,-25.3782607216495,m
-16.8779475123967,24.8724192561983,-10.3332302727273,-58.7315741322314,-22.5346727272727,m
-4.68929291111111,187.001296666667,8.59869303333334,-62.8673367777778,-24.1906505555556,n
73.707583164557,226.742479746835,2.70310509810127,-46.0566806329114,-35.0649586075949,n
70.3561081395349,229.868863953488,3.81806131281395,-46.5977465116279,-36.4699329069767,n
0.460655812870372,244.973049074074,4.75155427740741,-62.9986171296297,-17.881319287037,n
-3.79920068918919,235.851013513514,-4.36942666216216,-63.0006212162162,-17.2617318918919,n
-8.65677122857143,194.046043809524,11.6663137809524,-63.0000043809524,-20.6240768571429,n
-4.68929291111111,187.001296666667,8.59869303333334,-62.8673367777778,-24.1906505555556,n
-4.70777412326733,184.317112871287,11.0847125346535,-62.8908895049505,-25.2961458415842,n
-13.6357279579832,205.528734453782,2.85295644117647,-62.8916752941176,-25.4626296638656,n
-18.4507418181818,179.017727272727,-10.7051541948052,-63.0225958441558,-28.0246176623377,n
-15.4678781481482,163.752927160494,10.7334022098765,-63.1592503703704,-17.9664888888889,n
-12.9778845193798,201.345350387597,9.10087534883721,-62.9451910077519,-28.4218255813954,n
-13.3155717128713,235.680441584158,4.85010317821782,-59.8251030693069,-27.7056717821782,n
-11.9586839542453,186.734279245283,14.3658201698113,-59.9795799056604,-21.4198738679245,n
-17.9791068847619,184.360452380952,1.13580737361905,-58.2067,-26.4290239047619,n
-20.6088804579439,182.193598130841,-7.29449328859813,-58.6113501869159,-32.7350704672897,n
-8.25828094247788,206.731323893805,4.77588873451328,-59.9007500884956,-27.2493534513274,n
-14.7000836931818,217.119672727273,-5.28385699761364,-58.2191780681818,-29.6619669318182,n
-15.9853008125,209.798069791667,-3.28835805208333,-58.4705890625,-33.2677898958333,n
-12.86082130101,185.128465,16.5579805,-60.0922405,-11.30005153,n
-17.2188487903226,178.244175806452,7.08424043548387,-60.4714865322581,-20.8166001612903,n
-18.1869496966292,212.047438202247,-11.1507179449438,-59.9632535955056,-28.4590586516854,n
-11.7894120337079,198.946596629214,1.74256612921348,-58.5159915730337,-24.3913357303371,n
-22.556504,179.670814705882,-3.75925021313725,-58.7890025490196,-30.2379603921569,n
-13.5303299791667,194.322802083333,10.4594152083333,-60.564123125,-22.8953751041667,n
-4.20216664490909,209.245164545455,7.64306521818182,-60.3593129090909,-30.8622003636364,n
-15.5185578469388,192.152558163265,-1.84162495102041,-60.4723286734694,-25.3075860204082,n
-12.0156743203884,206.87565631068,-4.70416686990291,-60.0486968932039,-30.363616407767,n
-10.5847218784946,204.626709677419,3.76452429989247,-60.3050521505377,-22.7712765591398,n
-5.7606922547619,158.852075,1.23905310238095,-60.1784017857143,-26.6392002380952,n
-12.5210136811594,200.980713043478,2.03545744130435,-60.0180389855072,-30.1263426086957,n
-20.2582125607477,196.484856074766,3.16792091476635,-59.2762028971963,-35.5882143925234,n
-8.89321014506383,210.233072340425,-1.3446651212766,-58.9584094680851,-22.8096233085106,n
6.26045284117647,195.003178431373,9.35921707843137,-59.1958990196078,-20.7476421568627,n
1.632007813125,192.240388541667,3.9848734834375,-59.4598589583333,-21.2003197916667,n
7.79169806753246,141.122031168831,3.09025976363636,-59.1453996103896,-28.1210448051948,n
1.74083156991228,172.043292982456,6.78690884763158,-59.1208094736842,-23.3360762280702,n
-3.95901025329897,212.648606185567,-4.74546676453608,-59.1903670103093,-26.9820163917526,n
-13.3134648659794,198.394121649485,-14.3399797938144,-59.9741911340206,-29.9066965979381,n
-7.71363901052631,213.82456631579,-8.30675609621053,-59.1407661052632,-30.9243321052632,n
-5.77728801234568,191.673892592593,1.21572273395062,-58.8649937037037,-27.2455695061728,n
-12.7210200909091,167.220321590909,16.8444102272727,-60.4619336363636,-26.5143942045454,n
-7.06440153409091,231.800448863636,37.1310201818182,-57.35698375,-21.2737879545455,n
-14.4338460786517,202.851611235955,12.8981758202247,-60.2467784269663,-24.4011721348315,n
-17.8813170686275,188.011143137255,8.77173309039216,-58.4638378431372,-49.0005919607843,n
-15.2018803888889,189.500542222222,-3.36857265555555,-60.1470048888889,-31.4527094444444,n
0.916280862912621,227.597277669903,-3.21373024135922,-58.2607740776699,-24.8296,ñ
1.72938785593097,251.112818584071,15.7626370530974,-62.1073937168142,-25.3254689115044,ñ
-10.1169093915254,228.237726271186,14.3975179067797,-62.4628702542373,-26.731866440678,ñ
-7.51349095098039,224.450856862745,5.54447860303922,-53.7176287254902,-29.1522590196078,ñ
-16.9214893728814,195.354694915254,5.27127910847458,-59.1487416101695,-28.0208505932203,ñ
-3.47424813185185,238.430812345679,8.1674567654321,-54.8393309876543,-28.8822150617284,ñ
-11.4623529679612,205.22789223301,33.9739005825243,-62.248523592233,-26.0549356699029,ñ
-9.6983124125,204.017136,12.3072863306,-58.941593,-32.8567005,ñ
-4.19556373934286,220.715897142857,12.4532553523809,-62.7493901904762,-32.3023254285714,ñ
-9.97982066666667,206.014506410256,16.3298179487179,-60.3221570512821,-30.7398217948718,ñ
-15.1327430966292,212.35245505618,6.73180252134831,-58.2772359550562,-34.654311235955,ñ
0.912529931627907,242.386251162791,5.08418059883721,-59.4946668604651,-31.2317131395349,ñ
-0.159943745833333,214.613401041667,4.87510775625,-59.8767723958333,-30.5509848958333,ñ
-2.94026995789474,211.128635789474,2.93737921957895,-59.9668631578948,-30.0470805263158,ñ
